Farm,2
Oftener,3
Answered,34
Extort,1
Acknowledgment,5
Cheerful,7
Prognostic,1
Rained,1
Uneasy,8
Intermission,3
Lucky,6
Aware,14
Contrivance,4
Dearest,15
Lizzy,1
Unwell,2
Imputed,4
Getting,7
Wet,2
Through,41
Yesterday,13
Returning,12
Insist,9
Alarmed,8
Sore,1
Throat,1
Headache,2
Dangerous,1
Fit,4
Illness,2
Die,4
Comfort,35
Pursuit,7
Under,32
Dying,3
Trifling,5
Cold,19
Stays,1
Horsewoman,1
Alternative,3
Resolution,19
Dirt,2
Hint,16
Motive,17
Miles,16
Activity,4
Benevolence,3
Impulse,3
Guided,2
Reason,56
Exertion,9
Proportion,5
Required,11
Accepted,16
Along,9
Goes,2
Parted,14
Repaired,3
Wives,1
Crossing,2
Field,4
Pace,1
Jumping,1
Stiles,1
Springing,2
Puddles,1
Finding,13
Weary,3
Ankles,2
Dirty,4
Stocking,1
Glowing,1
Warmth,8
Exercise,6
Shown,6
Breakfast,25
Parlour,11
Appearance,33
Created,5
Weather,6
Incredible,3
Held,5
Contempt,12
Politely,3
Divided,4
Brilliancy,2
Complexion,7
Justifying,1
Coming,61
Latter,22
Enquiry,33
Favourably,2
Slept,1
Feverish,2
Withheld,4
Alarm,15
Inconvenience,6
Expressing,8
Longed,9
Besides,10
Treated,7
Silently,3
Solicitude,8
Showed,7
Apothecary,2
Examined,4
Patient,1
Supposed,26
Advised,3
Bed,5
Draught,2
Readily,17
Symptom,6
Increased,11
Ached,1
Acutely,4
Quit,10
Absent,4
Elsewhere,5
Clock,6
Unwillingly,4
Pressing,5
Testify,2
Concern,34
Parting,7
Convert,1
Thankfully,1
Consented,2
Acquaint,2
Clothes,13
Retired,3
Dress,5
Past,10
Summoned,5
Poured,1
Distinguishing,2
Disliked,4
Restored,2
Enjoyment,14
Anxiety,18
Intruder,1
Believed,37
Indolent,1
Card,16
Prefer,6
Dish,5
Ragout,1
Abusing,3
Impertinence,8
Style,10
Walker,3
Wild,11
Nonsensical,3
Scampering,1
Hair,3
Untidy,1
Blowsy,1
Petticoat,3
Inches,1
Mud,1
Hide,2
Picture,13
Exact,3
Lost,29
Escaped,5
Inclined,10
Exhibition,2
Whatever,28
Abominable,6
Sort,38
Independence,6
Decorum,5
Whisper,10
Adventure,2
Affected,19
Brightened,1
Speech,12
Excessive,4
Low,8
Uncle,69
Somewhere,4
Laughed,11
Heartily,10
Uncles,3
Fill,1
Jot,1
Materially,5
Lessen,4
Assent,2
Indulged,2
Mirth,2
Expense,6
Vulgar,2
Renewal,7
Tenderness,3
Leaving,18
Dining,17
Coffee,7
Poorly,3
Late,19
Sleep,4
Downstair,6
Drawing,22
Loo,2
Invited,11
Below,5
Reading,14
Singular,2
Despises,1
Reader,3
Deserve,9
Censure,5
Nursing,1
Thanked,7
Lying,1
Fetch,3
Afforded,5
Larger,6
Benefit,6
Idle,8
Fellow,11
Assured,28
Suit,7
Work,21
Buying,1
Comprehend,20
Add,15
Build,1
Advise,8
Model,2
Finer,5
Buy,4
Sell,1
Possibility,14
Imitation,2
Laying,2
Wholly,25
Aside,4
Stationed,3
Observe,10
Game,7
Spring,6
Height,3
Taller,1
Pianoforte,5
Exquisite,1
Amazing,2
Patience,9
Paint,1
Tables,6
Cover,1
Screen,3
Net,1
Purses,1
Spoken,16
Informed,12
List,3
Extent,7
Apply,16
Deserves,4
Otherwise,16
Netting,1
Purse,1
Covering,2
Agreeing,3
Estimation,5
Boast,11
Knowing,27
Dozen,2
Range,2
Faithful,3
Assistant,1
Esteemed,7
Surpass,1
Thorough,3
Music,12
Singing,3
Modern,2
Languages,1
Possess,5
Tone,16
Voice,22
Deserved,7
Substantial,2
Improvement,10
Extensive,4
Longer,44
Sex,7
Capacity,1
Elegance,9
Describe,7
Injustice,4
Imply,3
Protesting,4
Bitter,2
Complaint,5
Inattention,2
Forward,29
Undervaluing,1
Succeed,4
Paltry,2
Device,1
Art,7
Remark,11
Chiefly,10
Meanness,1
Condescend,2
Employ,2
Captivation,1
Bear,27
Affinity,2
Cunning,1
Despicable,1
Worse,13
Urged,6
Sent,20
Service,7
Recommended,9
Eminent,1
Physician,1
Comply,7
Proposal,19
Decidedly,4
Uncomfortable,7
Miserable,6
Solaced,1
Wretchedness,2
Duet,1
Supper,11
Relief,13
Housekeeper,16
Direction,17
Chief,15
Housemaid,3
Amendment,2
Desiring,2
Content,10
Quickly,4
Accompany,9
Apparent,3
Alarming,5
Recovering,4
Restoration,3
Health,18
Probably,23
Remove,2
Listen,12
Carry,13
Advisable,6
Trespass,2
Removal,7
Civility,49
Profuse,1
Become,9
Vast,2
Exception,1
Sweetest,3
Prospect,18
Gravel,3
Hurry,21
Lease,1
Done,92
Resolve,2
Yes,19
Pitiful,2
Intricate,2
Estimable,2
Run,12
Suffered,8
Studier,1
Amusing,4
Study,11
Move,3
Confined,5
Unvarying,1
Alter,1
Offended,9
Mentioning,7
Gained,11
Victory,1
Triumph,10
Except,21
Places,5
Pleasanter,2
Advantages,8
Blushing,1
Mistook,1
Variety,8
Meeting,24
Enable,1
Delicate,6
Directed,9
Expressive,2
Smile,29
Genteel,3
Important,10
Mouth,3
Mince,1
Py,1
Differently,7
Judge,12
Pity,12
Envy,5
Child,14
Trust,15
Partiality,13
Fifteen,4
Wrote,21
Verses,1
Overcome,10
Efficacy,1
Poetry,2
Driving,4
Food,1
Stout,2
Healthy,1
Nourishes,1
Strong,19
Thin,5
Inclination,23
Sonnet,1
Starve,1
Ensued,2
Tremble,1
Lest,8
Exposing,5
Repeating,6
Apology,10
Troubling,1
Unaffectedly,2
Performed,6
Graciousness,1
Ordered,8
Signal,2
Whispering,3
Result,5
Tax,2
Animal,1
Assurance,15
Abruptly,2
Reminded,6
Adding,5
Shameful,2
Sudden,8
Attack,7
Ear,1
Engagement,32
Recovered,6
Wait,17
Shame,10
Departed,2
Prevailed,15
Witticism,1
Invalid,1
Slowly,4
Mend,5
Appear,33
Writing,13
Seated,15
Watching,8
Progress,5
Letter,131
Repeatedly,9
Messages,1
Piquet,1
Needlework,1
Amused,6
Attending,9
Perpetual,1
Handwriting,1
Evenness,2
Unconcern,3
Praises,2
Formed,16
Curious,5
Dialogue,2
Union,4
Write,38
Fast,8
Odious,3
Lot,2
Pen,3
Contrive,3
Harp,1
Infinitely,4
Defer,3
Justice,15
Determine,13
Rule,2
Syllables,1
Writes,1
Careless,2
Imaginable,2
Leaves,2
Blot,1
Flow,4
Rapidly,2
Convey,2
Correspondent,3
Humility,5
Disarm,1
Reproof,6
Deceitful,2
Carelessness,2
Indirect,2
Call,29
Piece,6
Modesty,6
Proceeding,7
Rapidity,4
Execution,4
Prized,1
Possessor,2
Imperfection,1
Resolved,31
Panegyric,2
Laudable,1
Precipitance,2
Undone,1
Assume,3
Needless,3
Celerity,1
Conduct,23
Dependent,3
Mounting,1
Month,30
Proved,17
Exceedingly,25
Converting,1
Sweetness,5
Intend,3
Flat,1
Denial,6
Ride,3
Rashness,1
Original,4
Atoned,1
Obstinacy,2
Adhering,1
Explain,6
According,8
Representation,4
Delay,6
Offering,3
Yield,4
Merit,8
Conviction,16
Requester,1
Waiting,10
Occur,5
Discuss,2
Thereupon,2
Ordinary,3
Change,23
Complying,3
Argued,1
Proceed,5
Arrange,1
Precision,1
Appertain,1
Intimacy,10
Subsisting,2
Forgetting,2
Comparative,3
Size,4
Weight,6
Comparison,14
Deference,6
Awful,2
Especially,22
Checked,5
Warmly,8
Resented,3
Indignity,2
Expostulation,1
Disputes,1
Thankful,8
Sacrifice,8
Side,54
Finish,4
Indulgence,6
Alacrity,5
Polite,5
Lead,9
Earnestly,11
Negatived,1
Sang,1
Lay,6
Frequently,23
Reprehensible,3
Pain,32
Approbation,7
Vary,6
Charm,10
Seize,1
Reel,2
Despising,2
Overthrowing,1
Schemes,7
Cheating,1
Premeditated,1
Despise,3
Affront,4
Amazed,4
Archness,1
Bewitched,1
Inferiority,3
Jealous,3
Recovery,3
Rid,5
Try,29
Provoke,5
Disliking,1
Guest,6
Planning,2
Alliance,3
Shrubbery,4
Takes,6
Holding,2
Tongue,3
Compass,1
Cure,1
Running,10
Check,4
Bordering,3
Conceit,5
Possesses,1
Propose,3
Domestic,8
Portrait,3
Placed,9
Gallery,5
Profession,13
Painter,1
Catch,4
Colour,12
Shape,2
Eyelashes,1
Copy,1
Confusion,11
Abominably,4
Telling,7
Disengaged,2
Arm,4
Path,4
Wide,3
Avenue,1
Laughingly,2
Charmingly,2
Grouped,1
Uncommon,5
Picturesque,1
Spoilt,2
Admitting,1
Bye,5
Ran,13
Gaily,2
Rejoicing,4
Rambled,1
Couple,8
Welcomed,7
Considerable,9
Entertainment,6
Accuracy,1
Relate,11
Anecdote,2
Advanced,5
Congratulation,13
Bow,13
Diffuseness,1
Salutation,4
Full,19
Piling,1
Fire,6
Fireplace,1
Further,21
Opposite,11
Corner,1
Tea,13
Obtained,4
Petition,1
Rejected,4
Justify,11
Stretch,2
Sofas,1
Principally,5
Bracelet,1
Ring,5
Perpetually,3
Page,2
Win,1
Exhausted,1
Chosen,8
Volume,2
Yawn,2
Tires,1
Yawned,1
Threw,9
Cast,2
Quest,7
Consult,3
Wishes,34
White,3
Soup,2
Insufferably,1
Tedious,1
Usual,34
Process,1
Rational,10
Aimed,1
Inflexibly,1
Studious,1
Desperation,1
Effort,7
Example,5
Refreshing,2
Attitude,1
Awake,2
Novelty,5
Quarter,11
Unconsciously,3
Motives,7
Choosing,1
Joining,5
Interfere,1
Surest,1
Disappointing,3
Incapable,8
Persevered,1
Requiring,5
Explanation,10
Explaining,3
Method,5
Confidence,11
Affair,25
Conscious,3
Figures,1
Completely,7
Punish,3
Plague,3
Taught,8
Calmness,4
Presence,6
Laughter,2
Expose,7
Attempting,4
Hug,1
Loss,17
Dearly,3
Wisest,6
Ridicule,5
Wise,5
Whim,2
Inconsistency,4
Divert,1
Precisely,1
Weaknesses,1
Weakness,5
Superiority,1
Regulation,1
Examination,3
Presume,2
